id,version,set_num
12054,1,6665-1
12055,1,7009-1
12056,1,40171-1
12057,1,241602-1
12060,1,7074-1
12061,1,75154-1
12062,1,970611-1
12063,1,561509-1
12064,1,3446-1
12065,1,60111-1
12066,1,550-2
12068,1,C8509-2
12070,1,2824-13
12073,1,60063-3
12074,1,75103-1
12076,1,5984-1
12077,1,803-1
12078,1,9631-1
12080,1,4418-1
12082,1,8782-1
12083,1,722-2
12084,1,6240-1
12085,1,317-1
12086,1,6656-1
12087,1,4997-1
12089,1,3028-1
12090,1,5805-1
12094,1,30227-1
12096,1,6513-1
12097,1,1496-1
12099,1,7498-1
12101,1,4948-1
12102,1,30264-1
12103,1,60055-1
12104,1,8958-1
12106,1,3423-1
12107,1,30313-1
12108,1,8833-10
12109,1,8917-1
12110,1,66257-1
12111,1,3404-1
12112,1,7611-1
12113,1,65230-1
12115,1,2258-1
12118,1,SW911610-1
12120,1,6882-1
12121,1,K10079-1
12123,1,7787-1
12124,1,6714-1
12126,1,4560-1
12127,1,41040-3
12128,1,9443-1
12129,1,851336-1
12130,1,490-1
12131,1,602-2
12132,1,6331-1
12133,1,6034-1
12134,1,60078-1
12135,1,7678-1
12136,1,9446-1
12137,1,kabkk-1
12138,1,850807-1
12139,1,6-3
12140,1,7574-17
12141,1,41114-1
12142,1,8415-1
12143,1,684-1
12144,1,4339-1
12145,1,7133-1
12146,1,78597-1
12147,1,LOC213-1
12148,1,3012-1
12150,1,7750-1
12151,1,4865-1
12152,1,10163-1
12155,1,3506-1
12156,1,7414-1
12157,1,9970-1
12160,1,6645-1
12161,1,SWMP-1
12164,1,21106-1
12166,1,8831-3
12167,1,71010-13
12169,1,269-1
12170,1,7195-1
12172,1,561506-1
12175,1,4124-5
12176,1,71211-1
12177,1,700.A-1
12178,1,3052-1
12179,1,1588-1
12180,1,8730-1
12185,1,851007-1
12186,1,1963-1
12189,1,7904-2
12190,1,4179-1
12192,1,44010-1
12193,1,65062-1
12194,1,6676-1
12196,1,9754-1
12197,1,5002939-1
12198,1,5002792-1
12200,1,4593-1
12202,1,71012-12
12203,1,3936-1
12205,1,6592-1
12206,1,8831-1
12208,1,0015-1
12216,1,4524081-1
12217,1,105-1
12218,1,276-1
12219,1,1544-1
12220,1,40041-1
12222,1,66514-1
12223,1,10664-1
12225,1,251-1
12226,1,9757-1
12228,1,3827-1
12231,1,4024-3
12232,1,337-2
12233,1,991327-1
12234,1,6173-1
12235,1,6115-1
12237,1,40053-1
12238,1,682-1
12239,1,71017-9
12240,1,1436-1
12242,1,76047-1
12243,1,6893-1
12244,1,1348-1
12245,1,6541-1
12246,1,75024-1
12247,1,7499-1
12249,1,60041-1
12250,1,1719-1
12251,1,6299-23
12252,1,152-1
12255,1,4215-1
12256,1,264-1
12257,1,10039-1
12258,1,1911-1
12261,1,6641-1
12263,1,5-3
12264,1,9365-1
12266,1,5971-1
12267,1,3794-1
12268,1,8238-1
12269,1,9561-1
12270,1,8206-1
12272,1,432-1
12273,1,KT307-1
12274,1,3389-1
12275,1,9448-1
12277,1,7581-1
12278,1,8815-1
12279,1,8988-1
12280,1,8785-2
12281,1,8305-1
12282,1,970605-1
12283,1,1994-1
12285,1,70754-1
12286,1,6458-1
12287,1,6411-1
12288,1,4428-3
12290,1,641-1
12294,1,5550-1
12295,1,138-1
12296,1,71009-13
12297,1,OverlandPark-1
12298,1,7213-1
12299,1,6765-1
12300,1,9730-1
12301,1,320-1
12304,1,7278-1
12305,1,30162-1
12307,1,66308-1
12311,1,70220-1
12312,1,75023-18
12313,1,4178-1
12314,1,4407-1
12317,1,5847-1
12318,1,8656-1
12319,1,1972-1
12322,1,5004870-1
12323,1,4436-1
12324,1,71248-1
12325,1,5522-1
12326,1,4623-1
12328,1,338-1
12329,1,5210-1
12330,1,6626-1
12332,1,970036-1
12334,1,7209-1
12335,1,4305-1
12337,1,8411-1
12338,1,41172-1
12339,1,6290-1
12341,1,71311-1
12342,1,50004-1
12344,1,8833-18
12346,1,K8371-1
12348,1,5563-1
12349,1,7324-20
12352,1,707-1
12354,1,41108-1
12356,1,6813-1
12358,1,3403-1
12359,1,545-2
12361,1,70728-1
12363,1,402-1
12365,1,9833-2
12367,1,3416-1
12368,1,40054-1
12369,1,4172-1
12371,1,8079-1
12372,1,71219-1
12373,1,7311-1
12375,1,725-1
12376,1,1214-2
12377,1,6675-1
12378,1,40182-1
12381,1,Glendale-1
12382,1,9618-1
12383,1,41078-1
12384,1,76000-1
12385,1,1562-2
12386,1,71007-11
12388,1,3784-1
12389,1,70780-1
12391,1,40141-1
12392,1,7979-4
12393,1,4124-7
12396,1,7020-1
12397,1,71040-1
12399,1,8631-1
12406,1,42053-1
12407,1,4568-1
12408,1,1563-1
12412,1,NK271602-1
12414,1,31009-1
12415,1,5151-1
12416,1,7952-21
12417,1,7600-10
12419,1,8062-1
12420,1,6011-1
12424,1,8805-12
12426,1,561512-1
12427,1,comcon018-1
12431,1,2504-1
12432,1,44006-1
12433,1,7687-3
12435,1,8833-16
12437,1,8803-17
12438,1,4494-1
12440,1,6332-1
12441,1,147-1
12444,1,8304-1
12445,1,K8956-1
12446,1,970615-1
12447,1,76040-1
12448,1,985-1
12449,1,375-2
12451,1,1351-1
12452,1,42040-1
12453,1,8833-12
12454,1,70743-1
12455,1,6807-1
12456,1,6048-1
12460,1,8265-1
12461,1,30010-1
12463,1,10727-1
12464,1,7600-13
12465,1,1729-1
12466,1,8632-1
12467,1,376-2
12468,1,4071-1
12469,1,3187-1
12470,1,9847-1
12471,1,6773-1
12474,1,41548-1
12476,1,7687-14
12477,1,852231-1
12478,1,5004117-1
12479,1,9398-1
12481,1,9488-1
12482,1,3316-6
12483,1,6035-1
12484,1,1524-1
12485,1,4443-1
12487,1,40140-1
12488,1,5936-1
12489,1,1433-1
12490,1,6927-1
12491,1,88003-1
12492,1,6461-1
12494,1,851320-1
12495,1,6557-1
12496,1,9485-1
12497,1,520-1
12498,1,1191-1
12499,1,3644-1
12500,1,10586-1
12501,1,3300001-1
12502,1,4726-1
12503,1,8185-1
12505,1,487-2
12506,1,791-1
12507,1,Troy-1
12508,1,2509-1
12509,1,1628-1
12511,1,970607-1
12513,1,4721-1
12514,1,8396-1
12515,1,1106-1
12517,1,7701-1
12518,1,75871-1
12519,1,79013-1
12520,1,853449-1
12521,1,7978-1
12522,1,7038-1
12523,1,6836-1
12524,1,7600-24
12525,1,6590-1
12526,1,76034-1
12527,1,3438-1
12528,1,6502-1
12529,1,NK271601-1
12532,1,1196-1
12533,1,8144-2
12537,1,990-2
12538,1,970030-1
12539,1,60024-25
12540,1,10063-1
12541,1,6543-1
12542,1,5004064-1
12545,1,4807-1
12546,1,40059-1
12547,1,8453-1
12548,1,8071-1
12551,1,5295-1
12552,1,LOC391411-1
12553,1,8011-1
12554,1,6096-1
12556,1,5286-1
12557,1,9243-1
12558,1,3497-1
12559,1,5002914-1
12561,1,7279-1
12562,1,4056-1
12565,1,MMMB003-1
12566,1,3938-1
12567,1,5173-1
12571,1,2981-1
12573,1,41117-1
12575,1,7739-1
12578,1,7051-1
12579,1,611-1
12582,1,6299-15
12583,1,9875-1
12584,1,6568-1
12585,1,8858-2
12588,1,41010-1
12589,1,8683-10
12590,1,66237-1
12591,1,4906-1
12592,1,60005-1
12593,1,1134-1
12595,1,71246-1
12596,1,40100-1
12598,1,70230-1
12600,1,1341-1
12601,1,5032-1
12602,1,75087-1
12604,1,7554-1
12605,1,9693-1
12606,1,9928-1
12609,1,131-1
12610,1,8043-1
12611,1,60076-1
12612,1,8684-7
12616,1,4124-21
12617,1,3725-1
12619,1,76064-1
12623,1,6402-1
12624,1,MS1046-1
12625,1,4024-20
12626,1,10570-1
12627,1,3316-25
12628,1,3311-1
12630,1,7687-24
12633,1,10230-1
12634,1,970111-1
12635,1,8831-16
12636,1,60049-1
12637,1,71002-0
12638,1,8881-1
12640,1,71000-10
12641,1,6041-1
12642,1,10585-1
12643,1,45502-1
12644,1,7191-1
12645,1,537-1
12646,1,6977-1
12648,1,9797-1
12649,1,7575-14
12650,1,852272-1
12651,1,8885-1
12652,1,41520-1
12653,1,9465-1
12655,1,10153-1
12656,1,60097-1
12657,1,7327-1
12658,1,338-2
12659,1,312-3
12661,1,6330-1
12662,1,3680-1
12663,1,76053-1
12666,1,970680-1
12669,1,4151270-1
12670,1,6986-1
12672,1,9509-16
12673,1,60024-7
12676,1,41142-1
12678,1,458-1
12679,1,3300006-1
12681,1,9338-1
12686,1,75006-1
12687,1,8353-1
12691,1,42025-1
12692,1,9630-1
12696,1,Wauwatosa-1
12697,1,8237-1
12698,1,41129-1
12699,1,6379-1
12700,1,5001388-1
12703,1,41128-1
12704,1,8586-2
12706,1,9771-1
12707,1,8924-1
12709,1,9509-19
12710,1,5183-1
12711,1,6001095-1
12712,1,4021-1
12713,1,4511-1
12714,1,75009-1
12717,1,41047-1
12720,1,8539-1
12722,1,7032-1
12723,1,10577-1
12724,1,70709-1
12725,1,9497-1
12726,1,4406-1
12727,1,MS1042-1
12729,1,5765-1
12731,1,5262-1
12734,1,5143-1
12736,1,540-1
12737,1,LOC391410-1
12738,1,306-1
12740,1,1639-1
12741,1,851-1
12742,1,6952-1
12743,1,7904-21
12744,1,3401-2
12746,1,3386-1
12747,1,41104-1
12748,1,66515-1
12749,1,518-1
12750,1,6866-1
12751,1,6242-1
12752,1,5948-1
12753,1,71011-8
12754,1,911611-1
12755,1,5196-1
12756,1,75116-1
12758,1,700.C.6-1
12759,1,VP-4
12761,1,7633-1
12764,1,1249-1
12765,1,71011-12
12766,1,79103-1
12768,1,518-10
12769,1,8073-1
12770,1,6446-1
12772,1,7904-15
12773,1,41546-1
12774,1,8296-1
12775,1,1879-1
12777,1,5035-1
12778,1,4791-1
12781,1,10538-1
12782,1,1270-2
12783,1,7958-7
12784,1,6039-1
12785,1,3316-3
12786,1,75079-1
12787,1,42022-1
12789,1,5701-1
12790,1,76063-1
12792,1,3722-1
12793,1,70338-1
12794,1,60025-1
12795,1,30014-1
12796,1,8707-1
12797,1,7021-1
12798,1,70751-1
12799,1,850617-1
12800,1,10157-1
12801,1,931-1
12802,1,30213-1
12803,1,60081-1
12804,1,8684-6
12805,1,30052-1
12806,1,6527-1
12807,1,7672-1
12809,1,6186-1
12810,1,10106-1
12811,1,10198-1
12813,1,66479-1
12814,1,8086-1
12817,1,71256-1
12818,1,970676-1
12819,1,30220-1
12820,1,224-1
12822,1,166-1
12823,1,7128-1
12824,1,145-1
12826,1,460-1
12827,1,833-1
12830,1,kk2vp3-1
12831,1,6558-1
12832,1,30265-1
12833,1,2856079-1
12834,1,8744-1
12836,1,9373-1
12837,1,13-2
12838,1,75919-1
12839,1,7625-1
12840,1,3412-1
12841,1,675-1
12842,1,891505-1
12843,1,4860-1
12844,1,30041-1
12845,1,76037-1
12846,1,3484-1
12848,1,75098-1
12851,1,2824-1
12855,1,7422-1
12856,1,kabbion-1
12861,1,1677-1
12863,1,70604-1
12865,1,76059-1
12866,1,LOC391506-1
12867,1,20-1
12868,1,3440-1
12869,1,8399-1
12871,1,580-1
12873,1,1220-1
12875,1,4130-1
12876,1,4135-1
12878,1,5771-1
12879,1,8805-10
12880,1,2250-16
12881,1,4489-1
12882,1,10709-1
12884,1,970683-1
12885,1,3196-1
12886,1,75018-1
12887,1,10746-1
12889,1,10513-1
12890,1,71001-3
12891,1,6396-1
12893,1,75083-1
12895,1,41009-1
12896,1,4559288-1
12897,1,8827-4
12899,1,4583-1
12900,1,8166-1
12901,1,1108-1
12902,1,Sacramento-1
12904,1,41050-1
12905,1,6599-1
12906,1,5002929-1
12907,1,9310-1
12908,1,1589-1
12909,1,4524-21
12910,1,3351-1
12911,1,2965-1
12913,1,3551-1
12914,1,5008-1
12915,1,4143-1
12916,1,40039-1
12917,1,41068-1
12918,1,6967-1
12919,1,3775-1
12920,1,5929-1
12921,1,5389-1
12922,1,1034-1
12923,1,41016-20
12924,1,6314-1
12926,1,6614-1
12927,1,5004280-1
12928,1,7527-1
12929,1,6207-1
12930,1,4032-13
12934,1,6299-14
12935,1,30283-1
12936,1,5582-1
12938,1,349-1
12939,1,8585-2
12940,1,960-1
12943,1,70746-1
12944,1,31006-1
12945,1,3848-1
12946,1,1031-1
12948,1,8615-1
12949,1,2151-1
12950,1,8536-1
12952,1,4346-3
12955,1,VP-8
12956,1,9525-1
12957,1,4524-3
12958,1,30072-1
12961,1,10532-1
12962,1,8425-1
12963,1,70111-1
12965,1,3625-1
12967,1,897-1
12968,1,6979-1
12971,1,3223-1
12972,1,60044-1
12975,1,6683-1
12976,1,1259-1
12977,1,60043-1
12979,1,7575-13
12981,1,70001-1
12982,1,5972-1
12985,1,700.1-2
12986,1,3333-1
12987,1,5004609-1
12988,1,8535-1
12989,1,LLCABR2-1
12991,1,8057-1
12992,1,6243-1
12993,1,8516-1
12996,1,1998-1
12997,1,5002506-1
12998,1,9370-1
12999,1,880002-2
13000,1,10674-1
13002,1,8487-1
13003,1,853440-1
13004,1,7324-21
13005,1,1135-1
13007,1,7724-12
13008,1,40070-1
13009,1,6157-1
13010,1,6230-1
13011,1,71004-7
13012,1,7657-1
13013,1,5382-1
13014,1,4153-1
13017,1,5174-1
13019,1,4336-1
13021,1,8581-1
13022,1,76031-1
13023,1,8280-1
13025,1,5172-1
13026,1,5004268-1
13027,1,75133-1
13028,1,8283-1
13029,1,31062-1
13030,1,2824-16
13031,1,7630-1
13032,1,853430-1
13035,1,970646-1
13036,1,2250-4
13038,1,3413-1
13039,1,1083-1
13040,1,71001-2
13042,1,2167-1
13043,1,8403-1
13044,1,71004-10
13046,1,7694-1
13047,1,8433-1
13048,1,1224A-1
13049,1,8431-1
13050,1,1429-2
13052,1,42020-1
13053,1,71009-2
13054,1,2892-1
13055,1,70139-1
13057,1,3177-1
13058,1,7147-1
13059,1,21024-1
13061,1,70149-1
13063,1,8992-1
13067,1,70803-1
13068,1,3499-1
13069,1,8493-1
13070,1,1298-13
13071,1,4468-1
13073,1,K6762-1
13074,1,5253-1
13076,1,1227-2
13078,1,76030-1
13079,1,10847-1
13080,1,8226-1
13082,1,71209-1
13083,1,K10022-1
13084,1,SWDVDBD-1
13085,1,30030-1
13087,1,1484-1
13088,1,1147-1
13089,1,9302-1
13090,1,4052-1
13092,1,1214-1
13093,1,272-1
13095,1,1291-1
13098,1,1606-1
13099,1,60077-1
13100,1,10168-1
13101,1,2891-1
13103,1,1243-1
13105,1,10805-1
13106,1,7574-2
13107,1,9509-4
13110,1,71009-15
13111,1,10525-1
13113,1,843-1
13115,1,2160-1
13116,1,7575-21
13117,1,7043-1
13118,1,70752-1
13119,1,8531-1
13121,1,5085-1
13122,1,6874-1
13123,1,4995-1
13125,1,5844-1
13127,1,4100-1
13128,1,7237-2
13129,1,9509-21
13130,1,8802-1
13131,1,970603-1
13132,1,5002518-1
13134,1,5003582-1
13137,1,970660-1
13139,1,10181-1
13140,1,4679b-2
13141,1,10204-1
13145,1,850646-1
13146,1,664-1
13147,1,30315-1
13148,1,5003565-1
13149,1,lmg008-1
13150,1,4428-17
13151,1,8534-2
13152,1,2852726-1
13153,1,KT107-1
13154,1,7638-1
13157,1,8033-1
13158,1,CostaMesa-1
13159,1,5000249-1
13160,1,646-1
13161,1,240-2
13162,1,876-1
13163,1,1199-1
13164,1,5003568-1
13166,1,31027-1
13167,1,6707-1
13168,1,700L-1
13170,1,9747-1
13171,1,71012-1
13172,1,1135-2
13173,1,8052-1
13174,1,31059-1
13175,1,9686-1
13176,1,7649-1
13179,1,7817-1
13181,1,6801-1
13183,1,79105-1
13184,1,5194-1
13185,1,4032-12
13186,1,10505-1
13187,1,6818-1
13188,1,853470-1
13189,1,4105-1
13190,1,6668-1
13191,1,75825-1
13194,1,4012-1
13196,1,70807-1
13199,1,71215-1
13200,1,5004611-1
13201,1,40014-1
13202,1,906-1
13203,1,5850-1
13205,1,649-1
13207,1,3639-1
13208,1,8684-12
13209,1,4628-1
13210,1,5403-1
13211,1,1268-1
13212,1,5063-1
13213,1,42010-1
13215,1,6493-1
13216,1,646-2
13221,1,171-1
13224,1,KSB28-1
13226,1,4533-1
13227,1,30191-1
13228,1,40097-1
13229,1,1658-1
13230,1,21301-1
13231,1,Newark-1
13232,1,6704-1
13233,1,5001387-1
13235,1,3747-1
13237,1,8886-1
13238,1,65109-1
13240,1,2708-1
13242,1,8082-1
13243,1,41-1
13244,1,30165-1
13245,1,40102-1
13246,1,3803-1
13248,1,44003-1
13250,1,7947-1
13251,1,1592-2
13254,1,66318-1
13255,1,7600-5
13256,1,6950-1
13257,1,7573-1
13258,1,6344-1
13259,1,452-1
13262,1,850996-1
13263,1,991332-1
13265,1,850888-1
13266,1,60015-1
13267,1,8263-1
13268,1,6442-1
13269,1,4195641-1
13271,1,LOC391501-1
13272,1,4069-1
13273,1,30188-1
13275,1,1960-2
13277,1,4914-1
13279,1,1682-1
13280,1,6145-1
13281,1,6126-1
13283,1,7979-2
13285,1,8684-8
13286,1,VP-2
13287,1,3414-1
13288,1,6134-1
13289,1,9509-22
13293,1,41041-1
13294,1,9954-1
13296,1,7159-1
13297,1,7911-1
13299,1,1210-2
13300,1,4730-1
13301,1,1062-1
13302,1,8803-11
13303,1,5163-1
13304,1,5004409-1
13305,1,DKIDEASBOOK-1
13306,1,3483-1
13307,1,3066-1
13309,1,8036-1
13310,1,305-1
13311,1,75054-1
13312,1,4711-1
13313,1,30303-1
13315,1,40130-1
13317,1,8796-1
13318,1,8976-1
13319,1,41011-1
13321,1,10546-1
13322,1,8590-3
13323,1,7897-1
13324,1,8923-1
13326,1,852987-1
13327,1,5102-1
13328,1,4941-1
13329,1,TRUCOGSWORTH-1
13330,1,comcon030-1
13331,1,6584-1
13332,1,70748-1
13333,1,7295-1
13334,1,850452-1
13336,1,6353-1
13337,1,4408-1
13339,1,5002-1
13340,1,1292-1
13342,1,8805-5
13343,1,6474-1
13344,1,1962-1
13345,1,6870-1
13346,1,40110-1
13351,1,0016-1
13355,1,66116-1
13356,1,261-4
13357,1,842-1
13359,1,10543-1
13360,1,71221-1
13362,1,470-1
13363,1,7237-1
13365,1,8736-1
13366,1,5001096-1
13367,1,8590-2
13368,1,3735-1
13369,1,10608-1
13370,1,K7894-1
13372,1,970661-1
13373,1,1846-1
13374,1,70227-1
13377,1,6130-1
13378,1,3401-1
13380,1,shtown99small-1
13381,1,3913-1
13382,1,21122-1
13385,1,75056-20
13386,1,60001-1
13387,1,4428-8
13388,1,40106-1
13390,1,5101-1
13391,1,41091-1
13392,1,5890-1
13393,1,60110-1
13394,1,21000-1
13398,1,66193-1
13399,1,854-1
13400,1,75013-1
13401,1,8046-1
13402,1,4173-1
13403,1,9390-1
13404,1,1298-24
13406,1,10022-1
13409,1,2544-1
13410,1,2855028-1
13411,1,6495-1
13412,1,K4415-1
13413,1,7557-1
13415,1,4877-1
13416,1,40085-1
13417,1,75031-1
13418,1,75109-1
13420,1,1038-1
13421,1,852949-1
13423,1,65296-1
13424,1,21050-1
13425,1,6317-1
13426,1,8833-4
13427,1,1976-1
13428,1,6559-1
13430,1,30107-1
13433,1,8831-15
13434,1,5840-1
13436,1,1244-1
13439,1,3795-1
13440,1,44027-1
13441,1,70126-1
13442,1,6630-1
13446,1,6276-1
13447,1,8827-18
13448,1,5138-1
13450,1,K7471-1
13451,1,1712-1
13452,1,Edmonton-1
13453,1,9679-1
13454,1,2000422-1
13455,1,5002919-1
13457,1,4465-1
13458,1,7904-6
13461,1,4428-18
13463,1,7738-1
13464,1,6391-1
13465,1,642-1
13466,1,30215-1
13467,1,8509-1
13468,1,010-1
13469,1,9387-1
13471,1,75149-1
13472,1,211-2
13473,1,493-3
13474,1,6138-1
13475,1,127-1
13476,1,31051-1
13477,1,8061-1
13478,1,3016-1
13480,1,71002-18
13483,1,llca35-1
13485,1,71009-0
13486,1,4924-15
13487,1,71237-1
13488,1,3723-1
13489,1,1178-1
13490,1,215-1
13491,1,1555-1
13493,1,1224-1
13494,1,31048-1
13495,1,9474-1
13496,1,7632-1
13498,1,70601-1
13499,1,8857-2
13500,1,60060-1
13501,1,Pleasanton-1
13503,1,8683-0
13505,1,970010-1
13506,1,2757-1
13507,1,71002-13
13508,1,45802-1
13509,1,5012-1
13510,1,970633-1
13511,1,560-2
13512,1,30-1
13514,1,5623-1
13517,1,367-1
13520,1,5005-1
13521,1,851417-1
13522,1,SW911509-1
13523,1,9916-1
13524,1,31065-1
13525,1,7904-9
13526,1,9573-1
13527,1,70211-1
13528,1,30291-1
13529,1,5509-1
13530,1,10574-1
13532,1,6029-1
13533,1,2174-1
13535,1,214.9-1
13536,1,9776-1
13538,1,K8727-1
13539,1,379-1
13540,1,71013-12
13541,1,4110-1
13542,1,1802-1
13544,1,1632-1
13546,1,30112-1
13547,1,6953-1
13548,1,404-4
13551,1,8153-1
13553,1,9590-1
13554,1,7106-1
13555,1,4632-1
13556,1,71008-5
13557,1,75096-1
13558,1,41143-1
13561,1,850849-1
13562,1,60083-1
13563,1,5004838-1
13564,1,30102-1
13565,1,460-2
13567,1,4454-1
13568,1,8434-1
13569,1,4124-17
13570,1,453-2
13571,1,1376-1
13574,1,1222-1
13575,1,71005-7
13576,1,C8509-5
13577,1,5000439-1
13578,1,6681-1
13581,1,3316-5
13582,1,708-1
13584,1,6383-1
13585,1,7663-1
13586,1,5615-1
13588,1,1630-1
13589,1,4731-1
13590,1,1076-13
13592,1,8779-1
13595,1,6629-1
13596,1,comcon009-1
13601,1,9927-1
13603,1,8683-18
13604,1,9676-1
13605,1,76006-1
13606,1,6445-1
13608,1,31003-1
13610,1,6613-1
13611,1,6692-1
13614,1,8615-2
13615,1,9732-1
13616,1,4108-1
13617,1,K7623-1
13618,1,4146-1
13620,1,3078-1
13621,1,6375-2
13622,1,30163-1
13624,1,42008-1
13625,1,40032-1
13627,1,6024-1
13628,1,6747-1
13629,1,2854-1
13631,1,DKCastle-1
13632,1,5200-1
13633,1,7904-23
13634,1,10054-1
13635,1,970606-1
13637,1,71304-1
13642,1,5000202-1
13643,1,8540-1
13644,1,1264-1
13647,1,Minneapolis-2
13648,1,4335-1
13652,1,75141-1
13653,1,519-10
13654,1,5002145-1
13655,1,5398-1
13656,1,1233-2
13659,1,1760-1
13660,1,735-1
13661,1,K7895-1
13662,1,1898-1
13663,1,6877-1
13664,1,6368-1
13665,1,7575-20
13666,1,608-1
13668,1,5002126-1
13671,1,1279-1
13673,1,42045-1
13675,1,SW911617-1
13676,1,6648-1
13678,1,5858-2
13679,1,6057-1
13680,1,4924-10
13681,1,DKSWYoda-1
13682,1,1514-1
13683,1,2856225-1
13684,1,6504-1
13685,1,3316-13
13686,1,75095-1
13687,1,9489-1
13688,1,41066-1
13693,1,110-1
13694,1,1649-2
13695,1,3934-1
13696,1,4287744-1
13697,1,2538-1
13700,1,5413-1
13701,1,30524-1
13702,1,MMMB009-1
13703,1,5416-2
13704,1,8705-1
13706,1,7324-10
13707,1,851368-1
13709,1,60016-1
13710,1,79104-1
13711,1,8435-1
13712,1,2188-1
13713,1,8921-1
13714,1,4116-1
13716,1,4924-12
13717,1,5856-1
13720,1,4441-1
13721,1,41026-1
13722,1,5004130-1
13723,1,8221-1
13724,1,70742-1
13725,1,8262-1
13726,1,7516-1
13730,1,5585-1
13731,1,44026-1
13732,1,628-1
13733,1,7958-9
13734,1,4520-1
13736,1,7958-2
13737,1,2148-1
13738,1,3178-1
13739,1,10016-1
13740,1,FR561610-1
13743,1,6251-1
13744,1,700.B-1
13745,1,6334-1
13746,1,8831-4
13747,1,41559-1
13748,1,6679-1
13750,1,76001-1
13751,1,40143-1
13752,1,60103-1
13753,1,40144-1
13754,1,75038-1
13756,1,2122-1
13758,1,70326-1
13759,1,4641-1
13760,1,60063-11
13763,1,317-2
13764,1,10702-1
13765,1,119-1
13766,1,9820-1
13767,1,6880-1
13769,1,10131-1
13770,1,5003022-1
13771,1,1076-24
13772,1,71017-15
13774,1,2882-1
13776,1,7967-1
13777,1,623-2
13779,1,Birmingham-1
13780,1,1206-1
13783,1,4062-1
13785,1,6534-1
13786,1,8164-1
13787,1,3367-1
13789,1,8665-1
13790,1,Sunrise-1
13792,1,8804-1
13795,1,852843-1
13797,1,10720-1
13798,1,4032-3
13799,1,40023-1
13801,1,8804-2
13802,1,5560-1
13803,1,5835-1
13804,1,1144-1
13805,1,7687-4
13806,1,4521221-1
13807,1,71008-4
13812,1,2144-1
13813,1,00-2
13814,1,5004065-1
13816,1,71257-1
13817,1,7859-1
13818,1,6802-1
13819,1,10529-1
13820,1,7646-1
13821,1,6032-1
13822,1,1236-1
13823,1,4828-1
13824,1,853305-1
13830,1,8412-1
13831,1,70722-1
13832,1,Sheffield-1
13833,1,3612-1
13835,1,1580-2
13836,1,1260-1
13838,1,7526-1
13839,1,6540-1
13840,1,915-2
13841,1,841-1
13842,1,40223-1
13845,1,6088-1
13846,1,71014-10
13847,1,7477-1
13848,1,41569-1
13849,1,1226-2
13852,1,10019-1
13853,1,41055-1
13854,1,10194-1
13856,1,75002-1
13857,1,7467-1
13858,1,7067-1
13860,1,5003578-1
13862,1,6437-1
13865,1,2304-1
13868,1,6628-2
13869,1,1964-1
13871,1,5899-1
13872,1,41020-1
13873,1,970678-1
13874,1,6427-1
13876,1,40019-1
13877,1,llca8-1
13878,1,Toronto-1
13879,1,5007-1
13883,1,65845-1
13884,1,1176-1
13885,1,8684-14
13886,1,7347-1
13887,1,088-1
13888,1,400-3
13891,1,2846-1
13893,1,3320-1
13894,1,70125-1
13895,1,2166-1
13896,1,2254-1
13898,1,3093-1
13901,1,9763-1
13903,1,7471-1
13905,1,2554-1
13906,1,K8924-1
13907,1,K8606-1
13909,1,30085-1
13910,1,4118-1
13911,1,70110-1
13912,1,8465934-1
13913,1,8547-1
13914,1,e1a1403-1
13915,1,21108-1
13916,1,6270-1
13917,1,65537-1
13918,1,4037-1
13919,1,4405-1
13920,1,9899-1
13921,1,5002793-1
13922,1,LLCAPUM2-1
13923,1,1837-1
13924,1,6468-1
13925,1,60024-1
13926,1,3-6
13927,1,D100340-1
13928,1,31005-1
13931,1,212-2
13933,1,3387-1
13935,1,7136-1
13936,1,5149-1
13938,1,7574-15
13939,1,7320-1
13941,1,K10001-1
13942,1,8592-2
13943,1,8605-1
13944,1,3350-1
13945,1,1326-1
13948,1,8684-0
13950,1,30373-1
13951,1,7979-16
13953,1,8069-1
13955,1,10151-1
13956,1,71014-16
13959,1,2719-1
13960,1,K8900-1
13962,1,6703-1
13963,1,70332-1
13965,1,710-1
13966,1,442A-1
13968,1,5169-1
13969,1,5257-1
13970,1,41563-1
13971,1,353-1
13973,1,4277678-1
13974,1,704-1
13975,1,445-1
13976,1,70412-1
13978,1,NIN891619-1
13979,1,7321-1
13980,1,1334-1
13981,1,2742-1
13982,1,7033-1
13984,1,331-1
13988,1,9841-1
13989,1,30193-1
13990,1,991335-1
13991,1,9466-1
13992,1,71007-18
13994,1,41040-24
13995,1,7308-1
13996,1,101-1
13997,1,3808-1
14000,1,4304-1
14002,1,71010-1
14005,1,7952-23
14006,1,70325-1
14007,1,6531-1
14008,1,3047-1
14009,1,9449-1
14010,1,7724-19
14011,1,66428-1
14012,1,NIN891618-1
14013,1,1319-1
14014,1,7907-24
14015,1,7823-1
14016,1,30009-1
14017,1,6667-1
14018,1,40228-1
14019,1,6897-1
14020,1,75077-1
14021,1,10506-1
14022,1,850808-1
14026,1,8940-1
14027,1,8827-14
14028,1,1154-1
14029,1,10217-1
14030,1,41517-1
14031,1,70702-1
14034,1,122-1
14036,1,7747-1
14038,1,6785-1
14039,1,8643-1
14040,1,10200-1
14041,1,3410-1
14042,1,2250-13
14043,1,9467-1
14044,1,850951-1
14045,1,4949-1
14046,1,700.16-1
